Player Name,Match Date,Aggregated Vader Polarity Score for 36h,1st Serve Fault 
Mladenovic K.,3/3/17 22:05,0.267933333,0.261904762
Mladenovic K.,3/5/17 00:05,0,0.396226415
Mladenovic K.,3/11/17 20:45,0.26985,0.369863014
Mladenovic K.,3/13/17 20:05,0,0.358490566
Mladenovic K.,3/15/17 01:50,0.70175,0.464285714
Mladenovic K.,3/16/17 18:05,0,0.293478261
Mladenovic K.,3/18/17 02:05,0.2628,0.390625
Mladenovic K.,4/29/17 15:05,0,0.470588235
Mladenovic K.,4/30/17 14:05,0.038275,0.288888889
Mladenovic K.,5/8/17 15:35,0,0.351351351
Mladenovic K.,5/10/17 17:55,0.064,0.291666667
Mladenovic K.,5/11/17 14:35,0,0.363636364
Mladenovic K.,5/12/17 19:05,-0.08038,0.441176471
Mladenovic K.,5/13/17 18:05,-0.029266667,0.425925926
Mladenovic K.,5/16/17 15:15,0.374766667,0.409090909
Mladenovic K.,5/29/17 14:55,0,0.41025641
Mladenovic K.,5/31/17 15:10,-0.042666667,0.369230769
Mladenovic K.,6/2/17 11:50,0,0.47706422
Mladenovic K.,6/4/17 14:05,0,0.5
Mladenovic K.,6/6/17 13:05,0,0.246753247
Mladenovic K.,6/15/17 16:00,0,0.419642857
Mladenovic K.,6/20/17 14:50,0.836,0.294117647
Mladenovic K.,6/22/17 16:15,0,0.346666667
Mladenovic K.,6/23/17 14:50,0,0.386363636
Mladenovic K.,6/28/17 13:25,0.2202,0.348837209
Mladenovic K.,8/2/17 19:05,0,0.361702128
Mladenovic K.,8/3/17 21:15,0,0.62
Mladenovic K.,8/7/17 16:05,0,0.387755102
Mladenovic K.,8/21/17 17:20,0.325633333,0.479452055
Mladenovic K.,9/13/17 06:40,0.315333333,0.508474576
Mladenovic K.,10/18/17 11:30,0.3818,0.505747126
Mladenovic K.,1/1/18 03:30,0.5719,0.466666667
Mladenovic K.,1/7/18 01:05,0.183775,0.488372093
Mladenovic K.,2/2/18 11:40,0,0.384615385
Mladenovic K.,1/4/18 13:35,0.4215,0.452830189
Mladenovic K.,2/13/18 10:15,-0.128,0.431372549
Mladenovic K.,2/14/18 12:35,0,0.413793103
Mladenovic K.,2/19/18 15:05,0.3953,0.411764706
Mladenovic K.,3/2/18 03:10,0,0.407407407
Mladenovic K.,5/5/18 17:45,0,0.407407407
Mladenovic K.,5/9/18 18:15,0,0.381818182
Mladenovic K.,5/15/18 19:10,0,0.425
Mladenovic K.,6/18/18 11:40,0.224833333,0.383561644
Mladenovic K.,6/20/18 12:05,0.4429,0.3
Mladenovic K.,6/25/18 16:50,0.657,0.495798319
Mladenovic K.,6/26/18 17:00,0.3612,0.424242424
Mladenovic K.,7/4/18 17:55,0.6369,0.369565217
Mladenovic K.,8/7/18 19:45,0.966,0.522727273
Mladenovic K.,8/16/18 20:25,0,0.48
Mladenovic K.,8/29/18 00:10,0.408766667,0.375
Mladenovic K.,8/30/18 22:45,0,0.394736842
Mladenovic K.,9/17/18 03:05,0,0.52173913
Mladenovic K.,9/23/18 04:05,0.2412,0.485714286
Mladenovic K.,9/30/18 05:35,0.7717,0.454545455
Mladenovic K.,10/9/18 17:35,0,0.364864865
Mladenovic K.,10/12/18 17:55,0,0.4
Sharapova M.,1/16/13 06:35,0,0.387096774
Sharapova M.,1/18/13 08:05,0.4019,0.44
Sharapova M.,1/20/13 04:30,0.4421,0.522727273
Sharapova M.,2/12/13 15:35,0.237866667,0.311111111
Sharapova M.,3/9/13 01:25,0.8126,0.277777778
Sharapova M.,3/10/13 22:55,0.4404,0.343283582
Sharapova M.,3/14/13 05:00,0.31245,0.456521739
Sharapova M.,3/16/13 04:30,0.3727,0.25
Sharapova M.,3/23/13 00:45,0.558466667,0.307692308
Sharapova M.,3/24/13 18:25,0.63495,0.368421053
Sharapova M.,3/27/13 17:05,0.7815,0.388349515
Sharapova M.,4/25/13 17:05,0,0.365853659
Sharapova M.,4/27/13 13:05,0.4588,0.342105263
Sharapova M.,5/9/13 09:55,0.2997,0.417910448
Sharapova M.,5/15/13 18:35,0.325166667,0.380952381
Sharapova M.,5/16/13 15:00,0.325166667,0.440677966
Sharapova M.,5/27/13 18:30,0.7579,0.317073171
Sharapova M.,6/1/13 12:45,-0.098666667,0.432835821
Sharapova M.,6/3/13 17:10,0.43356,0.37254902
Sharapova M.,6/5/13 13:05,0.6704,0.342857143
Sharapova M.,6/8/13 14:05,0.7411,0.447368421
Sharapova M.,6/24/13 14:45,0,0.318181818
Sharapova M.,8/14/13 00:05,0.2863,0.393939394
Sharapova M.,12/30/13 09:05,0,0.414634146
Sharapova M.,1/2/14 01:35,0.9457,0.452380952
Sharapova M.,1/3/14 10:35,-0.1531,0.453125
Sharapova M.,1/14/14 11:00,0.11315,0.472222222
Sharapova M.,1/16/14 00:05,0.2714,0.396551724
Sharapova M.,1/18/14 00:05,0.4372,0.5
Sharapova M.,1/20/14 00:05,0,0.344444444
Sharapova M.,1/29/14 12:05,0.5859,0.508474576
Sharapova M.,1/31/14 15:45,0,0.42
Sharapova M.,3/9/14 01:05,0.3548,0.444444444
Sharapova M.,3/10/14 21:45,0.7184,0.404040404
Sharapova M.,3/24/14 15:05,0.36755,0.353658537
Sharapova M.,4/22/14 17:35,0.449133333,0.322834646
Sharapova M.,4/24/14 13:10,0.9356,0.440677966
Sharapova M.,4/27/14 13:05,0.5859,0.329545455
Sharapova M.,5/4/14 11:35,0,0.391304348
Sharapova M.,5/6/14 11:40,-0.8126,0.43902439
Sharapova M.,5/9/14 11:10,0.5267,0.360824742
Sharapova M.,5/14/14 17:30,0,0.396825397
Sharapova M.,5/15/14 13:25,0.2732,0.391304348
Sharapova M.,5/28/14 16:45,0.802,0.452830189
Sharapova M.,5/30/14 15:15,0.34,0.368421053
Sharapova M.,6/1/14 17:15,0,0.369565217
Sharapova M.,6/24/14 15:15,0.37895,0.396226415
Sharapova M.,6/28/14 16:20,0.8225,0.422222222
Sharapova M.,8/6/14 19:05,0.1531,0.388888889
Sharapova M.,8/7/14 17:05,0.33155,0.317073171
Sharapova M.,8/14/14 20:30,0.6545,0.359375
Sharapova M.,8/17/14 00:05,0,0.368932039
Sharapova M.,8/30/14 03:30,0,0.383561644
Sharapova M.,9/30/14 05:35,0,0.40625
Sharapova M.,1/20/16 00:05,0.3612,0.44
Sharapova M.,1/22/16 02:15,0.34,0.381578947
Sharapova M.,4/26/17 17:35,0.3612,0.412698413
Sharapova M.,4/27/17 15:05,0.4588,0.440677966
Sharapova M.,4/28/17 13:05,0,0.410714286
Sharapova M.,4/29/17 15:05,0.20095,0.427083333
Sharapova M.,5/8/17 19:05,0,0.479674797
Sharapova M.,5/15/17 13:25,0.1204,0.482142857
Sharapova M.,5/16/17 18:35,0,0.31884058
Sharapova M.,9/2/17 02:55,0,0.458333333
Sharapova M.,9/3/17 19:30,0.1806,0.460674157
Sharapova M.,10/3/17 05:35,0.272533333,0.38372093
Sharapova M.,10/4/17 09:30,0.3564,0.368421053
Sharapova M.,10/13/17 06:45,0,0.386363636
Sharapova M.,10/14/17 07:05,0.3612,0.352941176
Sharapova M.,10/15/17 07:05,0.29295,0.506024096
Sharapova M.,10/17/17 12:50,0.1806,0.43902439
Sharapova M.,1/1/18 06:20,0,0.369565217
Sharapova M.,1/16/18 01:55,-0.0795,0.442307692
Sharapova M.,5/7/18 12:45,0.6908,0.416666667
Sharapova M.,5/15/18 16:25,-0.4101,0.423913043
Sharapova M.,5/16/18 16:55,-0.2023,0.409638554
Sharapova M.,5/19/18 16:05,0.7506,0.337349398
Sharapova M.,5/29/18 13:30,0.3201,0.394736842
Sharapova M.,6/2/18 12:20,0.8271,0.266666667
Sharapova M.,8/8/18 18:00,0.6908,0.411764706
Sharapova M.,9/2/18 00:05,0,0.425531915
Sharapova M.,9/4/18 00:05,0,0.3
Puig M.,12/31/12 07:05,0.425245455,0.269230769
Puig M.,1/2/13 01:35,0.319775,0.385416667
Puig M.,3/7/13 21:00,0.4472,0.329545455
Puig M.,3/21/13 02:10,0.405630769,0.279411765
Puig M.,4/1/13 17:05,0.1695,0.236842105
Puig M.,4/4/13 00:05,0.379073333,0.386363636
Puig M.,4/30/13 16:25,0.5292,0.380952381
Puig M.,5/1/13 14:40,0.350014286,0.367346939
Puig M.,5/2/13 12:20,0.216828571,0.373134328
Puig M.,5/26/13 12:45,0.209255556,0.476635514
Puig M.,5/29/13 18:15,0.45881,0.479452055
Puig M.,5/31/13 17:00,0.3411,0.408450704
Puig M.,6/24/13 11:35,0.3409,0.316666667
Puig M.,6/26/13 11:35,0.284666667,0.366336634
Puig M.,6/29/13 13:50,-0.056575,0.391304348
Puig M.,7/1/13 13:25,0.37969,0.387096774
Puig M.,7/30/13 05:20,0.21662,0.407894737
Puig M.,8/13/13 00:05,0.5623,0.338028169
Puig M.,8/19/13 21:20,0.1712,0.344827586
Puig M.,8/26/13 21:40,0.3251125,0.387755102
Puig M.,9/16/13 05:35,-0.08175,0.420454545
Puig M.,9/18/13 07:10,0.25106,0.526315789
Puig M.,9/19/13 09:05,0.5719,0.377777778
Puig M.,9/23/13 03:05,0.32135,0.461538462
Puig M.,9/30/13 11:10,0.2023,0.333333333
Puig M.,10/7/13 05:00,0.214233333,0.380952381
Puig M.,10/9/13 06:30,0.180033333,0.346666667
Puig M.,12/30/13 23:05,-0.0304,0.425287356
Puig M.,1/7/14 01:10,-0.08895,0.464788732
Puig M.,1/13/14 00:05,0.419133333,0.393939394
Puig M.,1/15/14 02:30,-0.1245,0.546875
Puig M.,3/7/14 01:15,0.418066667,0.485294118
Puig M.,3/18/14 20:10,0.18324,0.3
Puig M.,3/21/14 23:10,0.2143,0.397260274
Puig M.,4/1/14 20:15,0.3818,0.325581395
Puig M.,4/4/14 00:25,0.1924,0.340425532
Puig M.,4/4/14 22:05,0.25344,0.420560748
Puig M.,4/28/14 11:05,0.2023,0.388888889
Puig M.,5/13/14 13:10,0.2305375,0.3125
Puig M.,5/14/14 17:30,0.187381818,0.428571429
Puig M.,5/20/14 11:35,0.178225,0.320987654
Puig M.,5/21/14 12:00,0.2235,0.42
Puig M.,5/22/14 17:30,0.31812,0.283333333
Puig M.,5/23/14 16:10,0.28595,0.391304348
Puig M.,5/24/14 14:05,0.1714,0.348837209
Puig M.,5/26/14 16:05,0.067433333,0.459459459
Puig M.,6/10/14 13:25,0.1909,0.255555556
Puig M.,6/11/14 11:05,0.33525,0.348314607
Puig M.,6/16/14 10:05,0.836,0.344262295
Puig M.,6/24/14 14:40,0.5467,0.402777778
Puig M.,7/29/14 19:05,0.4301,0.518987342
Puig M.,7/30/14 19:05,0.6705,0.452631579
Puig M.,8/5/14 17:05,-0.1204,0.568181818
Puig M.,8/25/14 17:30,0.10115,0.409090909
Puig M.,8/27/14 20:05,0.5574,0.342592593
Puig M.,9/9/14 06:05,0.101225,0.488372093
Puig M.,9/11/14 08:05,0.6452,0.393939394
Puig M.,9/16/14 08:40,0.519,0.273972603
Puig M.,9/17/14 07:05,0.200822222,0.516666667
Puig M.,9/18/14 07:05,0.7469,0.487179487
Puig M.,1/13/16 07:05,0.2202,0.406779661
Puig M.,3/1/16 19:45,0,0.431034483
Puig M.,3/3/16 21:05,0.128,0.442307692
Puig M.,3/15/16 01:15,0.1815,0.452991453
Puig M.,3/24/16 01:45,0.280925,0.433333333
Puig M.,3/26/16 01:50,0,0.5
Puig M.,4/7/16 00:05,0.3327,0.394736842
Puig M.,4/7/16 23:15,0.64745,0.333333333
Puig M.,4/27/16 12:15,0.6059,0.328125
Puig M.,4/28/16 16:45,0,0.330097087
Puig M.,5/9/16 15:20,0.451725,0.408602151
Puig M.,5/18/16 15:15,0.144566667,0.364705882
Puig M.,5/24/16 16:25,0,0.347826087
Puig M.,6/7/16 13:40,0,0.292682927
Puig M.,6/14/16 10:05,0.8074,0.342105263
Puig M.,6/16/16 16:55,0.8834,0.392857143
Puig M.,6/20/16 18:00,0.610666667,0.416666667
Puig M.,6/21/16 14:20,0.589,0.31372549
Puig M.,6/23/16 11:05,0.3548,0.364341085
Puig M.,6/24/16 14:30,0,0.326530612
Puig M.,7/20/16 00:40,0.0972,0.516129032
Puig M.,7/26/16 00:30,0.3706,0.522727273
Puig M.,8/2/16 18:30,0,0.319148936
Puig M.,8/3/16 19:30,0,0.396551724
Puig M.,8/4/16 18:00,0,0.421052632
Puig M.,8/29/16 22:25,0.2612,0.42
Puig M.,9/19/16 08:25,0.132975,0.322033898
Puig M.,9/21/16 05:05,0.52452,0.382978723
Puig M.,9/23/16 04:05,0.3612,0.448979592
Puig M.,9/25/16 08:35,0.2553,0.467741935
Puig M.,10/11/16 04:05,0.7506,0.394736842
Puig M.,10/13/16 04:35,0.5542,0.37704918
Puig M.,10/14/16 04:35,0.282325,0.275362319
Puig M.,2/28/17 22:05,0,0.426666667
Puig M.,3/1/17 22:05,0.5719,0.397058824
Puig M.,3/2/17 22:05,0.5719,0.431818182
Puig M.,3/8/17 23:30,0.78645,0.466666667
Puig M.,3/23/17 01:10,0.7717,0.454545455
Puig M.,4/3/17 17:05,0.5421,0.397260274
Puig M.,5/7/17 10:05,0,0.408333333
Puig M.,5/15/17 12:35,0.9279,0.352941176
Puig M.,5/21/17 12:35,0.04765,0.472222222
Puig M.,7/4/17 17:30,0.3612,0.4375
Puig M.,8/14/17 20:50,0.61155,0.391304348
Puig M.,8/28/17 22:25,0.2997,0.371428571
Puig M.,9/20/17 09:05,0.15105,0.379310345
Puig M.,9/24/17 08:55,0.34565,0.5
Puig M.,9/26/17 11:35,0.5859,0.487804878
Puig M.,9/27/17 08:55,0,0.390804598
Puig M.,10/10/17 15:05,0.7351,0.385542169
Puig M.,10/17/17 21:00,0,0.352112676
Puig M.,10/18/17 18:30,0,0.376470588
Puig M.,10/19/17 17:05,0,0.43902439
Puig M.,10/20/17 19:20,0,0.367647059
Puig M.,10/21/17 14:05,0,0.367647059
Puig M.,1/1/18 10:10,0.5719,0.320987654
Puig M.,1/15/18 05:05,0.4588,0.33
Puig M.,1/17/18 07:10,0,0.342465753
Puig M.,3/8/18 19:05,0.9588,0.347826087
Puig M.,3/24/18 02:40,0,0.44
Puig M.,3/25/18 18:55,0.71375,0.309859155
Puig M.,3/27/18 00:30,0,0.353535354
Puig M.,4/6/18 03:10,0.4939,0.386666667
Puig M.,5/8/18 11:05,0,0.434210526
Puig M.,8/20/18 22:15,0,0.333333333
Puig M.,8/22/18 23:45,0,0.305084746
Puig M.,8/23/18 21:00,0,0.361702128
Puig M.,8/30/18 18:00,0,0.316455696
Puig M.,9/25/18 04:05,0.6124,0.354166667
Puig M.,9/26/18 12:35,0,0.423913043
Puig M.,9/27/18 10:00,0,0.47826087
Kvitova P.,3/23/12 23:30,0.594975,0.4125
Kvitova P.,4/26/12 11:05,0.4767,0.413043478
Kvitova P.,4/27/12 21:55,0.85605,0.314814815
Kvitova P.,5/18/12 18:25,0.6724,0.267326733
Kvitova P.,5/31/12 10:05,0.802,0.305084746
Kvitova P.,6/2/12 10:05,0.0812,0.311111111
Kvitova P.,6/7/12 16:50,0.9231,0.384615385
Kvitova P.,6/19/12 11:05,0.728466667,0.460526316
Kvitova P.,7/3/12 14:50,0.36895,0.343283582
Kvitova P.,8/8/12 23:05,0.5747,0.44047619
Kvitova P.,8/10/12 17:05,0.8735,0.375
Kvitova P.,8/15/12 17:45,0.310433333,0.369047619
Kvitova P.,8/18/12 01:50,0.2475,0.309859155
Kvitova P.,8/19/12 02:40,0.5842,0.302631579
Kvitova P.,8/23/12 00:05,0.6705,0.346153846
Kvitova P.,8/25/12 00:05,0.7072,0.452380952
Kvitova P.,8/31/12 18:30,0.6924,0.254901961
Kvitova P.,9/25/12 03:05,0.3514,0.275862069
Kvitova P.,12/30/12 03:50,0.7269,0.31884058
Kvitova P.,1/1/13 04:00,0.4779,0.450704225
Kvitova P.,2/1/13 20:00,0.7096,0.417910448
Kvitova P.,2/13/13 15:00,0.2114,0.5
Kvitova P.,2/20/13 12:50,0.7772,0.428571429
Kvitova P.,2/21/13 17:55,0.350666667,0.383333333
Kvitova P.,2/23/13 15:05,0.25475,0.346666667
Kvitova P.,3/13/13 20:35,0.5687,0.510638298
Kvitova P.,4/10/13 11:05,0.29295,0.406779661
Kvitova P.,4/11/13 17:50,0.21075,0.358208955
Kvitova P.,4/12/13 18:05,0.38915,0.37254902
Kvitova P.,4/13/13 18:05,0.8016,0.25
Kvitova P.,4/14/13 16:10,0.4588,0.337209302
Kvitova P.,4/24/13 14:20,0.3667,0.357142857
Kvitova P.,4/25/13 13:45,0.8689,0.371134021
Kvitova P.,5/8/13 19:30,0.8507,0.337078652
Kvitova P.,5/16/13 18:25,0.714,0.27173913
Kvitova P.,5/29/13 10:05,0.3544,0.3125
Kvitova P.,5/30/13 15:35,0.55215,0.472727273
Kvitova P.,6/18/13 12:45,0.743,0.392857143
Kvitova P.,6/19/13 12:50,0.8885,0.324786325
Kvitova P.,6/24/13 17:25,0.52235,0.325842697
Kvitova P.,7/2/13 16:50,0.74525,0.282828283
Kvitova P.,8/2/13 19:05,-0.003775,0.401515152
Kvitova P.,8/9/13 00:05,0.8779,0.261538462
Kvitova P.,8/15/13 22:35,0.7559,0.443181818
Kvitova P.,8/20/13 20:30,0.743,0.404494382
Kvitova P.,8/21/13 21:55,0.7783,0.37755102
Kvitova P.,8/22/13 19:30,-0.2023,0.333333333
Kvitova P.,8/24/13 20:05,0.83775,0.468085106
Kvitova P.,8/27/13 16:05,0.8957,0.272727273
Kvitova P.,9/23/13 09:05,0.554833333,0.390625
Kvitova P.,9/26/13 07:40,0.8126,0.360655738
Kvitova P.,9/26/13 10:45,0.8126,0.313432836
Kvitova P.,9/27/13 07:35,0.5402,0.387931034
Kvitova P.,9/28/13 05:05,0.472484615,0.419753086
Kvitova P.,10/5/13 08:05,0.8689,0.376470588
Kvitova P.,10/22/13 19:15,0.45215,0.270833333
Kvitova P.,10/24/13 19:05,0.4215,0.246153846
Kvitova P.,10/25/13 16:40,0.4219,0.315217391
Kvitova P.,10/26/13 13:10,0,0.305555556
Kvitova P.,1/7/14 02:55,0.6428,0.394736842
Kvitova P.,1/8/14 01:05,0.8723,0.290322581
Kvitova P.,1/9/14 04:00,0.8979,0.379310345
Kvitova P.,2/12/14 15:00,0.7845,0.385321101
Kvitova P.,2/13/14 15:40,0.827833333,0.356521739
Kvitova P.,2/14/14 13:45,0.31845,0.49122807
Kvitova P.,2/19/14 17:35,0.44076,0.323529412
Kvitova P.,3/8/14 21:25,0.476366667,0.393442623
Kvitova P.,3/11/14 00:45,0.700133333,0.393939394
Kvitova P.,3/12/14 00:05,0.87825,0.367346939
Kvitova P.,3/22/14 16:35,0.8316,0.283018868
Kvitova P.,3/24/14 19:50,0.7096,0.333333333
Kvitova P.,3/25/14 17:25,0.57955,0.305084746
Kvitova P.,4/23/14 20:00,0.34,0.431034483
Kvitova P.,5/4/14 10:05,0.3157,0.384615385
Kvitova P.,5/8/14 11:05,0.61525,0.35483871
Kvitova P.,5/10/14 10:35,0.52575,0.429752066
Kvitova P.,5/13/14 17:30,0.5267,0.371900826
Kvitova P.,5/26/14 18:25,0.872,0.446808511
Kvitova P.,5/29/14 15:15,-0.2787,0.510204082
Kvitova P.,5/31/14 10:05,0.836,0.407407407
Kvitova P.,6/17/14 16:00,0.36845,0.378947368
Kvitova P.,6/18/14 16:55,0.3982,0.412698413
Kvitova P.,6/23/14 17:45,0.4588,0.465517241
Kvitova P.,6/25/14 14:50,0.77045,0.326923077
Kvitova P.,6/30/14 13:30,0.6007,0.479166667
Kvitova P.,7/1/14 19:20,0.4478,0.333333333
Kvitova P.,8/7/14 01:05,0.48465,0.395833333
Kvitova P.,8/7/14 19:05,0.5737,0.465346535
Kvitova P.,8/13/14 16:05,0.836,0.472972973
Kvitova P.,8/20/14 02:20,0.64435,0.282051282
Kvitova P.,8/21/14 18:05,0.5859,0.333333333
Kvitova P.,8/23/14 00:05,0.68785,0.352941176
Kvitova P.,8/23/14 20:05,0.43975,0.29787234
Kvitova P.,8/26/14 20:35,0.6808,0.315789474
Kvitova P.,8/28/14 20:15,0.963,0.294117647
Kvitova P.,9/23/14 13:40,0.62875,0.454545455
Kvitova P.,9/24/14 09:50,0.58655,0.35
Kvitova P.,9/25/14 06:05,0.381933333,0.433333333
Kvitova P.,9/26/14 08:05,0.9501,0.463768116
Kvitova P.,9/27/14 08:05,0.8098,0.353846154
Kvitova P.,10/1/14 05:35,0.8176,0.413043478
Kvitova P.,10/3/14 05:35,0.44945,0.464788732
Kvitova P.,10/4/14 07:35,-0.1379,0.362831858
Kvitova P.,10/5/14 09:05,0.8994,0.39
Kvitova P.,1/18/16 00:05,0.20095,0.4
Kvitova P.,2/17/16 18:45,0.606166667,0.355555556
Kvitova P.,2/23/16 12:55,0,0.385714286
Kvitova P.,2/24/16 12:55,0.5719,0.284090909
Kvitova P.,3/11/16 19:05,0.63725,0.371681416
Kvitova P.,3/13/16 20:10,0.7814,0.448275862
Kvitova P.,3/15/16 18:05,0.743,0.380952381
Kvitova P.,3/16/16 20:45,0.6122,0.453125
Kvitova P.,3/24/16 15:00,0.1204,0.470588235
Kvitova P.,3/26/16 14:55,0.29295,0.403225806
Kvitova P.,4/19/16 11:05,0,0.40625
Kvitova P.,4/22/16 14:30,0.4221,0.323076923
Kvitova P.,4/23/16 12:35,0,0.341772152
Kvitova P.,5/1/16 14:45,0.6908,0.462962963
Kvitova P.,5/2/16 14:00,0,0.525423729
Kvitova P.,5/4/16 11:05,0.4404,0.373333333
Kvitova P.,5/11/16 20:05,0.8271,0.397058824
Kvitova P.,5/22/16 10:05,0.2732,0.41
Kvitova P.,5/25/16 10:05,0.4404,0.410714286
Kvitova P.,5/27/16 12:30,0.8271,0.333333333
Kvitova P.,6/14/16 11:05,0,0.320754717
Kvitova P.,6/16/16 11:35,0.24695,0.352941176
Kvitova P.,6/21/16 11:05,0.128,0.364705882
Kvitova P.,6/22/16 16:35,0.228,0.295454545
Kvitova P.,7/28/16 19:35,0.5719,0.525423729
Kvitova P.,8/23/16 00:05,0.0593,0.370967742
Kvitova P.,8/25/16 00:05,0,0.319148936
Kvitova P.,8/25/16 21:15,0.21075,0.203703704
Kvitova P.,8/27/16 00:05,0.364,0.442307692
Kvitova P.,8/29/16 16:05,0,0.506024096
Kvitova P.,8/31/16 16:05,-0.3412,0.362068966
Kvitova P.,9/5/16 01:20,0.4939,0.449275362
Kvitova P.,9/20/16 03:05,0.20095,0.396825397
Kvitova P.,9/21/16 05:05,0.8176,0.369047619
Kvitova P.,9/26/16 05:05,0.6249,0.339622642
Kvitova P.,9/27/16 06:35,0.7717,0.375
Kvitova P.,9/28/16 12:05,0.175566667,0.375757576
Kvitova P.,9/29/16 13:35,0.246646154,0.391891892
Kvitova P.,9/30/16 12:05,0,0.395833333
Kvitova P.,10/1/16 08:35,0.4588,0.479166667
Kvitova P.,10/4/16 05:35,0.4404,0.41509434
Kvitova P.,10/5/16 14:15,0.6761,0.433962264
Kvitova P.,10/7/16 07:10,0.34,0.435185185
Kvitova P.,10/18/16 13:50,0.66315,0.333333333
Kvitova P.,10/19/16 17:05,0.489766667,0.3875
Kvitova P.,10/20/16 13:30,-0.07655,0.294117647
Kvitova P.,10/21/16 17:30,0.3243,0.3875
Kvitova P.,10/22/16 14:05,0,0.369565217
Kvitova P.,11/2/16 11:05,0.7783,0.384615385
Kvitova P.,11/4/16 07:05,0.8555,0.307692308
Kvitova P.,11/5/16 08:50,0.3612,0.38
Kvitova P.,11/6/16 08:05,0.66305,0.4
Kvitova P.,6/20/17 11:05,0.8176,0.322033898
Kvitova P.,6/21/17 14:20,0.5719,0.317073171
Kvitova P.,6/24/17 11:35,0.2975,0.259259259
Kvitova P.,7/3/17 15:40,0,0.440677966
Kvitova P.,7/5/17 17:30,0.2202,0.360465116
Kvitova P.,8/5/17 03:05,0.8689,0.48
Kvitova P.,8/10/17 00:50,0.4107,0.483516484
Kvitova P.,8/14/17 16:05,0,0.459770115
Kvitova P.,8/22/17 00:20,0.4374,0.490196078
Kvitova P.,8/30/17 00:00,0.0516,0.5
Kvitova P.,9/1/17 16:05,0.7992,0.444444444
Kvitova P.,9/25/17 13:55,0,0.474074074
Kvitova P.,9/30/17 07:20,0.5861,0.482758621
Kvitova P.,10/3/17 07:15,0.2023,0.418181818
Kvitova P.,10/6/17 09:50,0,0.491803279
Kvitova P.,10/7/17 12:35,0.2203,0.490909091
Kvitova P.,10/11/17 08:30,0.4467,0.515789474
Kvitova P.,1/16/18 05:45,0.91,0.375
Kvitova P.,1/31/18 12:50,0.8655,0.489361702
Kvitova P.,2/1/18 17:15,0.6124,0.383561644
Kvitova P.,2/2/18 13:20,0,0.395833333
Kvitova P.,2/3/18 11:05,0.7003,0.346153846
Kvitova P.,1/4/18 13:35,0,0.311111111
Kvitova P.,2/14/18 10:30,0.6542,0.32038835
Kvitova P.,2/15/18 16:15,0,0.342857143
Kvitova P.,2/17/18 16:05,0.6782,0.423423423
Kvitova P.,2/18/18 15:05,0,0.376344086
Kvitova P.,3/9/18 19:05,0,0.485074627
Kvitova P.,3/27/18 03:20,-0.3818,0.417721519
Kvitova P.,4/25/18 18:15,0.9371,0.431034483
Kvitova P.,5/2/18 10:05,0,0.369565217
Kvitova P.,5/3/18 10:05,0,0.431372549
Kvitova P.,5/4/18 10:05,0,0.333333333
Kvitova P.,5/5/18 10:05,0,0.291262136
Kvitova P.,5/6/18 17:20,0.6361,0.271186441
Kvitova P.,5/9/18 15:15,0,0.425531915
Kvitova P.,5/10/18 21:15,-0.6369,0.325581395
Kvitova P.,5/11/18 19:05,0.4404,0.457142857
Kvitova P.,5/12/18 17:35,0.0772,0.327731092
Kvitova P.,6/19/18 15:30,0.8779,0.426666667
Kvitova P.,6/21/18 11:35,0,0.421052632
Kvitova P.,6/22/18 14:50,0.4767,0.48
Kvitova P.,6/23/18 13:45,0,0.403508772
Kvitova P.,6/24/18 13:35,0.8016,0.294871795
Kvitova P.,7/3/18 15:10,0.3612,0.333333333
Kvitova P.,8/7/18 18:40,0,0.466666667
Kvitova P.,8/15/18 01:40,0,0.416666667
Kvitova P.,8/17/18 20:15,0,0.46728972
Kvitova P.,8/18/18 17:05,0,0.325301205
Kvitova P.,8/21/18 00:05,0.46605,0.461538462
Kvitova P.,8/28/18 16:05,0,0.362068966
Kvitova P.,9/26/18 05:40,0,0.485148515
Kvitova P.,9/29/18 05:35,0,0.402777778
Williams S.,1/2/12 02:15,0.1027,0.413793103
Williams S.,1/4/12 03:55,0.18715,0.491525424
Williams S.,1/17/12 12:30,0.3908,0.333333333
Williams S.,1/21/12 08:05,0.6769,0.47826087
Williams S.,1/23/12 02:55,-0.3818,0.483333333
Williams S.,3/22/12 17:50,0.7891,0.358490566
Williams S.,3/24/12 15:05,0.35645,0.3
Williams S.,3/26/12 18:35,0.6369,0.48
Williams S.,3/28/12 00:35,0.2222,0.385964912
Williams S.,4/4/12 00:05,0.281133333,0.359375
Williams S.,4/5/12 18:50,0.43445,0.363636364
Williams S.,4/6/12 18:05,0.32024,0.5
Williams S.,4/7/12 18:05,0.329,0.477272727
Williams S.,4/8/12 18:05,0.439390909,0.468085106
Williams S.,5/7/12 10:05,0.24848,0.282051282
Williams S.,5/8/12 20:00,0.492633333,0.304347826
Williams S.,5/10/12 11:45,0.743,0.383333333
Williams S.,5/11/12 12:10,0.131675,0.48
Williams S.,5/12/12 11:35,0.2576,0.4
Williams S.,5/13/12 12:35,0,0.510638298
Williams S.,5/15/12 21:25,0.2744,0.377358491
Williams S.,5/16/12 14:25,-0.34,0.380952381
Williams S.,5/17/12 14:05,0.023266667,0.454545455
Williams S.,5/18/12 11:05,0.22695,0.388888889
Williams S.,5/29/12 16:45,0.514966667,0.473684211
